image_id,cluster
2787,cluster_LynxID2025_45
2789,cluster_LynxID2025_49
2790,cluster_LynxID2025_05
2794,cluster_LynxID2025_03
2797,cluster_LynxID2025_43
2801,cluster_LynxID2025_32
2803,cluster_LynxID2025_25
2807,cluster_LynxID2025_49
2811,cluster_LynxID2025_49
2812,cluster_LynxID2025_74
2823,cluster_LynxID2025_49
2829,cluster_LynxID2025_25
2831,cluster_LynxID2025_05
2834,cluster_LynxID2025_75
2840,cluster_LynxID2025_49
2841,cluster_LynxID2025_62
2844,cluster_LynxID2025_62
2845,cluster_LynxID2025_62
2846,cluster_LynxID2025_62
2847,cluster_LynxID2025_49
2848,cluster_LynxID2025_43
2851,cluster_LynxID2025_74
2865,cluster_LynxID2025_62
2871,cluster_LynxID2025_46
2873,cluster_LynxID2025_62
2876,cluster_LynxID2025_43
2889,cluster_LynxID2025_74
2893,cluster_LynxID2025_49
2894,cluster_LynxID2025_05
2896,cluster_LynxID2025_05
2914,cluster_LynxID2025_32
2920,cluster_LynxID2025_62
2921,cluster_LynxID2025_25
2933,cluster_LynxID2025_49
2934,cluster_LynxID2025_62
2942,cluster_LynxID2025_62
2948,cluster_LynxID2025_49
2949,cluster_LynxID2025_05
2951,cluster_LynxID2025_49
2952,cluster_LynxID2025_74
2957,cluster_LynxID2025_05
2961,cluster_LynxID2025_05
2963,cluster_LynxID2025_62
2968,cluster_LynxID2025_45
2973,cluster_LynxID2025_46
2976,cluster_LynxID2025_49
2978,cluster_LynxID2025_49
2981,cluster_LynxID2025_62
2985,cluster_LynxID2025_49
2999,cluster_LynxID2025_49
3001,cluster_LynxID2025_05
3003,cluster_LynxID2025_74
3007,cluster_LynxID2025_05
3013,cluster_LynxID2025_62
3014,cluster_LynxID2025_05
3018,cluster_LynxID2025_62
3020,cluster_LynxID2025_49
3021,cluster_LynxID2025_46
3027,cluster_LynxID2025_62
3029,cluster_LynxID2025_32
3032,cluster_LynxID2025_49
3034,cluster_LynxID2025_62
3035,cluster_LynxID2025_05
3036,cluster_LynxID2025_46
3037,cluster_LynxID2025_49
3038,cluster_LynxID2025_43
3045,cluster_LynxID2025_49
3046,cluster_LynxID2025_45
3055,cluster_LynxID2025_05
3059,cluster_LynxID2025_49
3069,cluster_LynxID2025_62
3074,cluster_LynxID2025_32
3086,cluster_LynxID2025_62
3090,cluster_LynxID2025_74
3091,cluster_LynxID2025_49
3097,cluster_LynxID2025_05
3099,cluster_LynxID2025_49
3106,cluster_LynxID2025_45
3108,cluster_LynxID2025_49
3111,cluster_LynxID2025_05
3116,cluster_LynxID2025_05
3118,cluster_LynxID2025_32
3130,cluster_LynxID2025_62
3133,cluster_LynxID2025_45
3138,cluster_LynxID2025_05
3142,cluster_LynxID2025_49
3144,cluster_LynxID2025_25
3153,cluster_LynxID2025_62
3155,cluster_LynxID2025_49
3156,cluster_LynxID2025_43
3157,cluster_LynxID2025_43
3167,cluster_LynxID2025_62
3177,cluster_LynxID2025_49
3178,cluster_LynxID2025_62
3181,cluster_LynxID2025_03
3183,cluster_LynxID2025_62
3193,cluster_LynxID2025_45
3201,cluster_LynxID2025_43
3204,cluster_LynxID2025_62
3205,cluster_LynxID2025_32
3215,cluster_LynxID2025_62
3217,cluster_LynxID2025_62
3220,cluster_LynxID2025_25
3221,cluster_LynxID2025_05
3222,cluster_LynxID2025_74
3231,cluster_LynxID2025_49
3232,cluster_LynxID2025_46
3239,cluster_LynxID2025_05
3242,cluster_LynxID2025_46
3245,cluster_LynxID2025_62
3249,cluster_LynxID2025_49
3256,cluster_LynxID2025_05
3259,cluster_LynxID2025_43
3261,cluster_LynxID2025_74
3263,cluster_LynxID2025_49
3267,cluster_LynxID2025_62
3270,cluster_LynxID2025_32
3274,cluster_LynxID2025_62
3277,cluster_LynxID2025_49
3281,cluster_LynxID2025_62
3284,cluster_LynxID2025_43
3286,cluster_LynxID2025_05
3287,cluster_LynxID2025_49
3297,cluster_LynxID2025_05
3305,cluster_LynxID2025_05
3310,cluster_LynxID2025_25
3314,cluster_LynxID2025_62
3323,cluster_LynxID2025_49
3331,cluster_LynxID2025_49
3335,cluster_LynxID2025_25
3338,cluster_LynxID2025_62
3339,cluster_LynxID2025_05
3344,cluster_LynxID2025_62
3348,cluster_LynxID2025_74
3352,cluster_LynxID2025_28
3353,cluster_LynxID2025_49
3356,cluster_LynxID2025_60
3357,cluster_LynxID2025_32
3358,cluster_LynxID2025_03
3366,cluster_LynxID2025_62
3372,cluster_LynxID2025_45
3380,cluster_LynxID2025_41
3382,cluster_LynxID2025_49
3386,cluster_LynxID2025_62
3389,cluster_LynxID2025_49
3390,cluster_LynxID2025_74
3400,cluster_LynxID2025_05
3401,cluster_LynxID2025_05
3409,cluster_LynxID2025_62
3412,cluster_LynxID2025_45
3416,cluster_LynxID2025_49
3418,cluster_LynxID2025_05
3420,cluster_LynxID2025_62
3424,cluster_LynxID2025_49
3427,cluster_LynxID2025_62
3429,cluster_LynxID2025_49
3434,cluster_LynxID2025_62
3435,cluster_LynxID2025_49
3436,cluster_LynxID2025_41
3437,cluster_LynxID2025_62
3439,cluster_LynxID2025_45
3441,cluster_LynxID2025_43
3446,cluster_LynxID2025_74
3449,cluster_LynxID2025_74
3450,cluster_LynxID2025_49
3452,cluster_LynxID2025_49
3469,cluster_LynxID2025_05
3474,cluster_LynxID2025_32
3477,cluster_LynxID2025_43
3480,cluster_LynxID2025_62
3481,cluster_LynxID2025_25
3484,cluster_LynxID2025_49
3487,cluster_LynxID2025_49
3490,cluster_LynxID2025_62
3494,cluster_LynxID2025_49
3497,cluster_LynxID2025_62
3500,cluster_LynxID2025_49
3501,cluster_LynxID2025_05
3502,cluster_LynxID2025_62
3508,cluster_LynxID2025_49
3511,cluster_LynxID2025_28
3513,cluster_LynxID2025_32
3521,cluster_LynxID2025_62
3524,cluster_LynxID2025_46
3526,cluster_LynxID2025_62
3529,cluster_LynxID2025_74
3530,cluster_LynxID2025_62
3539,cluster_LynxID2025_32
3540,cluster_LynxID2025_62
3542,cluster_LynxID2025_25
3545,cluster_LynxID2025_62
3548,cluster_LynxID2025_74
3550,cluster_LynxID2025_16
3565,cluster_LynxID2025_62
3566,cluster_LynxID2025_05
3568,cluster_LynxID2025_05
3570,cluster_LynxID2025_74
3574,cluster_LynxID2025_49
3582,cluster_LynxID2025_74
3585,cluster_LynxID2025_25
3595,cluster_LynxID2025_49
3597,cluster_LynxID2025_62
3605,cluster_LynxID2025_62
3626,cluster_LynxID2025_62
3633,cluster_LynxID2025_62
3638,cluster_LynxID2025_49
3643,cluster_LynxID2025_45
3645,cluster_LynxID2025_49
3648,cluster_LynxID2025_05
3654,cluster_LynxID2025_43
3655,cluster_LynxID2025_62
3657,cluster_LynxID2025_62
3660,cluster_LynxID2025_32
3666,cluster_LynxID2025_32
3670,cluster_LynxID2025_62
3672,cluster_LynxID2025_49
3675,cluster_LynxID2025_05
3676,cluster_LynxID2025_62
3677,cluster_LynxID2025_49
3682,cluster_LynxID2025_49
3690,cluster_LynxID2025_49
3691,cluster_LynxID2025_49
3692,cluster_LynxID2025_60
3696,cluster_LynxID2025_49
3698,cluster_LynxID2025_49
3706,cluster_LynxID2025_49
3725,cluster_LynxID2025_03
3727,cluster_LynxID2025_62
3729,cluster_LynxID2025_43
3739,cluster_LynxID2025_49
3749,cluster_LynxID2025_46
3750,cluster_LynxID2025_43
3762,cluster_LynxID2025_56
3763,cluster_LynxID2025_05
3766,cluster_LynxID2025_62
3768,cluster_LynxID2025_05
3793,cluster_LynxID2025_45
3794,cluster_LynxID2025_45
3808,cluster_LynxID2025_62
3822,cluster_LynxID2025_49
3823,cluster_LynxID2025_62
3836,cluster_LynxID2025_05
3837,cluster_LynxID2025_42
3849,cluster_LynxID2025_49
3861,cluster_LynxID2025_05
3862,cluster_LynxID2025_49
3866,cluster_LynxID2025_05
3867,cluster_LynxID2025_62
3874,cluster_LynxID2025_45
3876,cluster_LynxID2025_62
3887,cluster_LynxID2025_25
3897,cluster_LynxID2025_62
3900,cluster_LynxID2025_62
3902,cluster_LynxID2025_49
5291,cluster_SalamanderID2025_10
5292,cluster_SalamanderID2025_93
5293,cluster_SalamanderID2025_131
5294,cluster_SalamanderID2025_93
5295,cluster_SalamanderID2025_12
5296,cluster_SalamanderID2025_12
5297,cluster_SalamanderID2025_73
5298,cluster_SalamanderID2025_12
5299,cluster_SalamanderID2025_131
5300,cluster_SalamanderID2025_131
5301,cluster_SalamanderID2025_12
5302,cluster_SalamanderID2025_12
5303,cluster_SalamanderID2025_5
5304,cluster_SalamanderID2025_5
5305,cluster_SalamanderID2025_5
5306,cluster_SalamanderID2025_7
5307,cluster_SalamanderID2025_7
5308,cluster_SalamanderID2025_93
5309,cluster_SalamanderID2025_0
5310,cluster_SalamanderID2025_12
5311,cluster_SalamanderID2025_5
5312,cluster_SalamanderID2025_0
5313,cluster_SalamanderID2025_5
5314,cluster_SalamanderID2025_12
5315,cluster_SalamanderID2025_5
5316,cluster_SalamanderID2025_131
5317,cluster_SalamanderID2025_12
5318,cluster_SalamanderID2025_12
5319,cluster_SalamanderID2025_131
5320,cluster_SalamanderID2025_90
5321,cluster_SalamanderID2025_68
5322,cluster_SalamanderID2025_12
5323,cluster_SalamanderID2025_10
5324,cluster_SalamanderID2025_12
5325,cluster_SalamanderID2025_0
5326,cluster_SalamanderID2025_12
5327,cluster_SalamanderID2025_12
5328,cluster_SalamanderID2025_12
5329,cluster_SalamanderID2025_12
5330,cluster_SalamanderID2025_68
5331,cluster_SalamanderID2025_131
5332,cluster_SalamanderID2025_12
5333,cluster_SalamanderID2025_131
5334,cluster_SalamanderID2025_131
5335,cluster_SalamanderID2025_96
5336,cluster_SalamanderID2025_131
5337,cluster_SalamanderID2025_34
5338,cluster_SalamanderID2025_34
5339,cluster_SalamanderID2025_342
5340,cluster_SalamanderID2025_34
5341,cluster_SalamanderID2025_12
5342,cluster_SalamanderID2025_0
5343,cluster_SalamanderID2025_34
5344,cluster_SalamanderID2025_131
5345,cluster_SalamanderID2025_337
5346,cluster_SalamanderID2025_34
5347,cluster_SalamanderID2025_342
5348,cluster_SalamanderID2025_0
5349,cluster_SalamanderID2025_10
5350,cluster_SalamanderID2025_337
5351,cluster_SalamanderID2025_131
5352,cluster_SalamanderID2025_93
5353,cluster_SalamanderID2025_12
5354,cluster_SalamanderID2025_40
5355,cluster_SalamanderID2025_12
5356,cluster_SalamanderID2025_342
5357,cluster_SalamanderID2025_10
5358,cluster_SalamanderID2025_131
5359,cluster_SalamanderID2025_294
5360,cluster_SalamanderID2025_337
5361,cluster_SalamanderID2025_12
5362,cluster_SalamanderID2025_5
5363,cluster_SalamanderID2025_0
5364,cluster_SalamanderID2025_5
5365,cluster_SalamanderID2025_342
5366,cluster_SalamanderID2025_93
5367,cluster_SalamanderID2025_12
5368,cluster_SalamanderID2025_68
5369,cluster_SalamanderID2025_10
5370,cluster_SalamanderID2025_12
5371,cluster_SalamanderID2025_131
5372,cluster_SalamanderID2025_342
5373,cluster_SalamanderID2025_12
5374,cluster_SalamanderID2025_12
5375,cluster_SalamanderID2025_337
5376,cluster_SalamanderID2025_342
5377,cluster_SalamanderID2025_337
5378,cluster_SalamanderID2025_12
5379,cluster_SalamanderID2025_12
5380,cluster_SalamanderID2025_342
5381,cluster_SalamanderID2025_12
5382,cluster_SalamanderID2025_294
5383,cluster_SalamanderID2025_12
5384,cluster_SalamanderID2025_93
5385,cluster_SalamanderID2025_342
5386,cluster_SalamanderID2025_12
5387,cluster_SalamanderID2025_131
5388,cluster_SalamanderID2025_131
5389,cluster_SalamanderID2025_12
5390,cluster_SalamanderID2025_12
5391,cluster_SalamanderID2025_131
5392,cluster_SalamanderID2025_131
5393,cluster_SalamanderID2025_12
5394,cluster_SalamanderID2025_342
5395,cluster_SalamanderID2025_337
5396,cluster_SalamanderID2025_0
5397,cluster_SalamanderID2025_342
5398,cluster_SalamanderID2025_12
5399,cluster_SalamanderID2025_93
5400,cluster_SalamanderID2025_12
5401,cluster_SalamanderID2025_0
5402,cluster_SalamanderID2025_12
5403,cluster_SalamanderID2025_342
5404,cluster_SalamanderID2025_131
5405,cluster_SalamanderID2025_12
5406,cluster_SalamanderID2025_337
5407,cluster_SalamanderID2025_32
5408,cluster_SalamanderID2025_0
5409,cluster_SalamanderID2025_93
5410,cluster_SalamanderID2025_0
5411,cluster_SalamanderID2025_12
5412,cluster_SalamanderID2025_12
5413,cluster_SalamanderID2025_0
5414,cluster_SalamanderID2025_0
5415,cluster_SalamanderID2025_75
5416,cluster_SalamanderID2025_12
5417,cluster_SalamanderID2025_342
5418,cluster_SalamanderID2025_10
5419,cluster_SalamanderID2025_12
5420,cluster_SalamanderID2025_12
5421,cluster_SalamanderID2025_10
5422,cluster_SalamanderID2025_12
5423,cluster_SalamanderID2025_12
5424,cluster_SalamanderID2025_12
5425,cluster_SalamanderID2025_10
5426,cluster_SalamanderID2025_131
5427,cluster_SalamanderID2025_131
5428,cluster_SalamanderID2025_342
5429,cluster_SalamanderID2025_12
5430,cluster_SalamanderID2025_12
5431,cluster_SalamanderID2025_0
5432,cluster_SalamanderID2025_10
5433,cluster_SalamanderID2025_93
5434,cluster_SalamanderID2025_93
5435,cluster_SalamanderID2025_131
5436,cluster_SalamanderID2025_68
5437,cluster_SalamanderID2025_152
5438,cluster_SalamanderID2025_0
5439,cluster_SalamanderID2025_93
5440,cluster_SalamanderID2025_0
5441,cluster_SalamanderID2025_308
5442,cluster_SalamanderID2025_12
5443,cluster_SalamanderID2025_10
5444,cluster_SalamanderID2025_32
5445,cluster_SalamanderID2025_0
5446,cluster_SalamanderID2025_93
5447,cluster_SalamanderID2025_131
5448,cluster_SalamanderID2025_68
5449,cluster_SalamanderID2025_0
5450,cluster_SalamanderID2025_0
5451,cluster_SalamanderID2025_0
5452,cluster_SalamanderID2025_10
5453,cluster_SalamanderID2025_99
5454,cluster_SalamanderID2025_12
5455,cluster_SalamanderID2025_337
5456,cluster_SalamanderID2025_10
5457,cluster_SalamanderID2025_294
5458,cluster_SalamanderID2025_93
5459,cluster_SalamanderID2025_342
5460,cluster_SalamanderID2025_342
5461,cluster_SalamanderID2025_0
5462,cluster_SalamanderID2025_0
5463,cluster_SalamanderID2025_131
5464,cluster_SalamanderID2025_12
5465,cluster_SalamanderID2025_12
5466,cluster_SalamanderID2025_0
5467,cluster_SalamanderID2025_342
5468,cluster_SalamanderID2025_342
5469,cluster_SalamanderID2025_0
5470,cluster_SalamanderID2025_93
5471,cluster_SalamanderID2025_131
5472,cluster_SalamanderID2025_131
5473,cluster_SalamanderID2025_0
5474,cluster_SalamanderID2025_90
5475,cluster_SalamanderID2025_337
5476,cluster_SalamanderID2025_130
5477,cluster_SalamanderID2025_32
5478,cluster_SalamanderID2025_0
5479,cluster_SalamanderID2025_68
5480,cluster_SalamanderID2025_0
5481,cluster_SalamanderID2025_131
5482,cluster_SalamanderID2025_93
5483,cluster_SalamanderID2025_93
5484,cluster_SalamanderID2025_131
5485,cluster_SalamanderID2025_131
5486,cluster_SalamanderID2025_131
5487,cluster_SalamanderID2025_131
5488,cluster_SalamanderID2025_12
5489,cluster_SalamanderID2025_171
5490,cluster_SalamanderID2025_12
5491,cluster_SalamanderID2025_12
5492,cluster_SalamanderID2025_68
5493,cluster_SalamanderID2025_308
5494,cluster_SalamanderID2025_93
5495,cluster_SalamanderID2025_90
5496,cluster_SalamanderID2025_131
5497,cluster_SalamanderID2025_93
5498,cluster_SalamanderID2025_10
5499,cluster_SalamanderID2025_337
5500,cluster_SalamanderID2025_10
5501,cluster_SalamanderID2025_10
5502,cluster_SalamanderID2025_131
5503,cluster_SalamanderID2025_12
5504,cluster_SalamanderID2025_93
5505,cluster_SalamanderID2025_0
5506,cluster_SalamanderID2025_12
5507,cluster_SalamanderID2025_93
5508,cluster_SalamanderID2025_0
5509,cluster_SalamanderID2025_12
5510,cluster_SalamanderID2025_164
5511,cluster_SalamanderID2025_0
5512,cluster_SalamanderID2025_12
5513,cluster_SalamanderID2025_12
5514,cluster_SalamanderID2025_308
5515,cluster_SalamanderID2025_337
5516,cluster_SalamanderID2025_294
5517,cluster_SalamanderID2025_90
5518,cluster_SalamanderID2025_12
5519,cluster_SalamanderID2025_12
5520,cluster_SalamanderID2025_171
5521,cluster_SalamanderID2025_342
5522,cluster_SalamanderID2025_12
5523,cluster_SalamanderID2025_10
5524,cluster_SalamanderID2025_10
5525,cluster_SalamanderID2025_12
5526,cluster_SalamanderID2025_342
5527,cluster_SalamanderID2025_0
5528,cluster_SalamanderID2025_12
5529,cluster_SalamanderID2025_294
5530,cluster_SalamanderID2025_0
5531,cluster_SalamanderID2025_342
5532,cluster_SalamanderID2025_308
5533,cluster_SalamanderID2025_131
5534,cluster_SalamanderID2025_10
5535,cluster_SalamanderID2025_0
5536,cluster_SalamanderID2025_10
5537,cluster_SalamanderID2025_12
5538,cluster_SalamanderID2025_0
5539,cluster_SalamanderID2025_0
5540,cluster_SalamanderID2025_0
5541,cluster_SalamanderID2025_12
5542,cluster_SalamanderID2025_10
5543,cluster_SalamanderID2025_10
5544,cluster_SalamanderID2025_131
5545,cluster_SalamanderID2025_0
5546,cluster_SalamanderID2025_10
5547,cluster_SalamanderID2025_0
5548,cluster_SalamanderID2025_131
5549,cluster_SalamanderID2025_0
5550,cluster_SalamanderID2025_93
5551,cluster_SalamanderID2025_68
5552,cluster_SalamanderID2025_90
5553,cluster_SalamanderID2025_337
5554,cluster_SalamanderID2025_12
5555,cluster_SalamanderID2025_131
5556,cluster_SalamanderID2025_0
5557,cluster_SalamanderID2025_93
5558,cluster_SalamanderID2025_12
5559,cluster_SalamanderID2025_0
5560,cluster_SalamanderID2025_93
5561,cluster_SalamanderID2025_10
5562,cluster_SalamanderID2025_32
5563,cluster_SalamanderID2025_337
5564,cluster_SalamanderID2025_337
5565,cluster_SalamanderID2025_32
5566,cluster_SalamanderID2025_32
5567,cluster_SalamanderID2025_32
5568,cluster_SalamanderID2025_32
5569,cluster_SalamanderID2025_32
5570,cluster_SalamanderID2025_32
5571,cluster_SalamanderID2025_12
5572,cluster_SalamanderID2025_12
5573,cluster_SalamanderID2025_327
5574,cluster_SalamanderID2025_337
5575,cluster_SalamanderID2025_93
5576,cluster_SalamanderID2025_131
5577,cluster_SalamanderID2025_10
5578,cluster_SalamanderID2025_12
5579,cluster_SalamanderID2025_131
5580,cluster_SalamanderID2025_12
5581,cluster_SalamanderID2025_342
5582,cluster_SalamanderID2025_342
5583,cluster_SalamanderID2025_0
5584,cluster_SalamanderID2025_131
5585,cluster_SalamanderID2025_131
5586,cluster_SalamanderID2025_0
5587,cluster_SalamanderID2025_12
5588,cluster_SalamanderID2025_131
5589,cluster_SalamanderID2025_12
5590,cluster_SalamanderID2025_32
5591,cluster_SalamanderID2025_131
5592,cluster_SalamanderID2025_152
5593,cluster_SalamanderID2025_131
5594,cluster_SalamanderID2025_32
5595,cluster_SalamanderID2025_131
5596,cluster_SalamanderID2025_12
5597,cluster_SalamanderID2025_5
5598,cluster_SalamanderID2025_342
5599,cluster_SalamanderID2025_131
5600,cluster_SalamanderID2025_0
5601,cluster_SalamanderID2025_131
5602,cluster_SalamanderID2025_131
5603,cluster_SalamanderID2025_131
5604,cluster_SalamanderID2025_68
5605,cluster_SalamanderID2025_68
5606,cluster_SalamanderID2025_93
5607,cluster_SalamanderID2025_93
5608,cluster_SalamanderID2025_0
5609,cluster_SalamanderID2025_342
5610,cluster_SalamanderID2025_90
5611,cluster_SalamanderID2025_342
5612,cluster_SalamanderID2025_12
5613,cluster_SalamanderID2025_391
5614,cluster_SalamanderID2025_342
5615,cluster_SalamanderID2025_12
5616,cluster_SalamanderID2025_99
5617,cluster_SalamanderID2025_308
5618,cluster_SalamanderID2025_12
5619,cluster_SalamanderID2025_131
5620,cluster_SalamanderID2025_131
5621,cluster_SalamanderID2025_12
5622,cluster_SalamanderID2025_0
5623,cluster_SalamanderID2025_131
5624,cluster_SalamanderID2025_93
5625,cluster_SalamanderID2025_0
5626,cluster_SalamanderID2025_0
5627,cluster_SalamanderID2025_68
5628,cluster_SalamanderID2025_308
5629,cluster_SalamanderID2025_0
5630,cluster_SalamanderID2025_131
5631,cluster_SalamanderID2025_12
5632,cluster_SalamanderID2025_10
5633,cluster_SalamanderID2025_90
5634,cluster_SalamanderID2025_93
5635,cluster_SalamanderID2025_0
5636,cluster_SalamanderID2025_0
5637,cluster_SalamanderID2025_68
5638,cluster_SalamanderID2025_99
