image_id,cluster
5639,cluster_SalamanderID2025_32
5640,cluster_SalamanderID2025_342
5641,cluster_SalamanderID2025_131
5642,cluster_SalamanderID2025_99
5643,cluster_SalamanderID2025_337
5644,cluster_SalamanderID2025_308
5645,cluster_SalamanderID2025_131
5646,cluster_SalamanderID2025_131
5647,cluster_SalamanderID2025_308
5648,cluster_SalamanderID2025_342
5649,cluster_SalamanderID2025_12
5650,cluster_SalamanderID2025_289
5651,cluster_SalamanderID2025_0
5652,cluster_SalamanderID2025_131
5653,cluster_SalamanderID2025_294
5654,cluster_SalamanderID2025_337
5655,cluster_SalamanderID2025_342
5656,cluster_SalamanderID2025_12
5657,cluster_SalamanderID2025_131
5658,cluster_SalamanderID2025_342
5659,cluster_SalamanderID2025_12
5660,cluster_SalamanderID2025_289
5661,cluster_SalamanderID2025_342
5662,cluster_SalamanderID2025_337
5663,cluster_SalamanderID2025_10
5664,cluster_SalamanderID2025_131
5665,cluster_SalamanderID2025_342
5666,cluster_SalamanderID2025_131
5667,cluster_SalamanderID2025_93
5668,cluster_SalamanderID2025_131
5669,cluster_SalamanderID2025_10
5670,cluster_SalamanderID2025_68
5671,cluster_SalamanderID2025_12
5672,cluster_SalamanderID2025_342
5673,cluster_SalamanderID2025_342
5674,cluster_SalamanderID2025_131
5675,cluster_SalamanderID2025_294
5676,cluster_SalamanderID2025_342
5677,cluster_SalamanderID2025_131
5678,cluster_SalamanderID2025_0
5679,cluster_SalamanderID2025_131
5680,cluster_SalamanderID2025_93
5681,cluster_SalamanderID2025_10
5682,cluster_SalamanderID2025_152
5683,cluster_SalamanderID2025_0
5684,cluster_SalamanderID2025_308
5685,cluster_SalamanderID2025_0
5686,cluster_SalamanderID2025_0
5687,cluster_SalamanderID2025_12
5688,cluster_SalamanderID2025_337
5689,cluster_SalamanderID2025_93
5690,cluster_SalamanderID2025_0
5691,cluster_SalamanderID2025_0
5692,cluster_SalamanderID2025_0
5693,cluster_SeaTurtleID2022_221
5694,cluster_SalamanderID2025_131
5695,cluster_SalamanderID2025_131
5696,cluster_SalamanderID2025_131
5697,cluster_SalamanderID2025_10
5698,cluster_SalamanderID2025_32
5699,cluster_SalamanderID2025_0
5700,cluster_SalamanderID2025_0
5701,cluster_SalamanderID2025_0
5702,cluster_SalamanderID2025_342
5703,cluster_SalamanderID2025_337
5704,cluster_SalamanderID2025_342
5705,cluster_SalamanderID2025_93
5706,cluster_SalamanderID2025_93
5707,cluster_SalamanderID2025_93
5708,cluster_SalamanderID2025_0
5709,cluster_SalamanderID2025_294
5710,cluster_SalamanderID2025_93
5711,cluster_SalamanderID2025_99
5712,cluster_SalamanderID2025_337
5713,cluster_SalamanderID2025_121
5714,cluster_SalamanderID2025_308
5715,cluster_SalamanderID2025_308
5716,cluster_SalamanderID2025_342
5717,cluster_SalamanderID2025_68
5718,cluster_SalamanderID2025_99
5719,cluster_SalamanderID2025_93
5720,cluster_SalamanderID2025_68
5721,cluster_SalamanderID2025_68
5722,cluster_SalamanderID2025_93
5723,cluster_SalamanderID2025_90
5724,cluster_SalamanderID2025_0
5725,cluster_SalamanderID2025_131
5726,cluster_SalamanderID2025_342
5727,cluster_SalamanderID2025_0
5728,cluster_SalamanderID2025_342
5729,cluster_SalamanderID2025_337
5730,cluster_SalamanderID2025_0
5731,cluster_SalamanderID2025_131
5732,cluster_SalamanderID2025_337
5733,cluster_SalamanderID2025_12
5734,cluster_SalamanderID2025_342
5735,cluster_SalamanderID2025_131
5736,cluster_SalamanderID2025_32
5737,cluster_SalamanderID2025_342
5738,cluster_SalamanderID2025_68
5739,cluster_SalamanderID2025_68
5740,cluster_SalamanderID2025_131
5741,cluster_SalamanderID2025_391
5742,cluster_SalamanderID2025_131
5743,cluster_SalamanderID2025_90
5744,cluster_SalamanderID2025_337
5745,cluster_SalamanderID2025_342
5746,cluster_SalamanderID2025_93
5747,cluster_SalamanderID2025_342
5748,cluster_SalamanderID2025_131
5749,cluster_SalamanderID2025_68
5750,cluster_SalamanderID2025_93
5751,cluster_SalamanderID2025_68
5752,cluster_SalamanderID2025_131
5753,cluster_SalamanderID2025_0
5754,cluster_SalamanderID2025_131
5755,cluster_SalamanderID2025_0
5756,cluster_SalamanderID2025_342
5757,cluster_SalamanderID2025_93
5758,cluster_SalamanderID2025_152
5759,cluster_SalamanderID2025_0
5760,cluster_SalamanderID2025_337
5761,cluster_SalamanderID2025_131
5762,cluster_SalamanderID2025_131
5763,cluster_SalamanderID2025_391
5764,cluster_SalamanderID2025_32
5765,cluster_SalamanderID2025_131
5766,cluster_SalamanderID2025_342
5767,cluster_SalamanderID2025_32
5768,cluster_SalamanderID2025_12
5769,cluster_SalamanderID2025_12
5770,cluster_SalamanderID2025_152
5771,cluster_SalamanderID2025_342
5772,cluster_SalamanderID2025_10
5773,cluster_SalamanderID2025_68
5774,cluster_SalamanderID2025_10
5775,cluster_SalamanderID2025_131
5776,cluster_SalamanderID2025_10
5777,cluster_SalamanderID2025_337
5778,cluster_SalamanderID2025_0
5779,cluster_SalamanderID2025_12
5780,cluster_SalamanderID2025_342
5781,cluster_SalamanderID2025_152
5782,cluster_SalamanderID2025_131
5783,cluster_SalamanderID2025_0
5784,cluster_SalamanderID2025_131
5785,cluster_SalamanderID2025_131
5786,cluster_SalamanderID2025_0
5787,cluster_SalamanderID2025_342
5788,cluster_SalamanderID2025_337
5789,cluster_SalamanderID2025_337
5790,cluster_SalamanderID2025_337
5791,cluster_SalamanderID2025_12
5792,cluster_SalamanderID2025_90
5793,cluster_SalamanderID2025_342
5794,cluster_SalamanderID2025_131
5795,cluster_SalamanderID2025_90
5796,cluster_SalamanderID2025_32
5797,cluster_SalamanderID2025_0
5798,cluster_SalamanderID2025_93
5799,cluster_SalamanderID2025_391
5800,cluster_SalamanderID2025_337
5801,cluster_SalamanderID2025_342
5802,cluster_SalamanderID2025_337
5803,cluster_SalamanderID2025_90
5804,cluster_SalamanderID2025_0
5805,cluster_SalamanderID2025_342
5806,cluster_SalamanderID2025_131
5807,cluster_SalamanderID2025_131
5808,cluster_SalamanderID2025_337
5809,cluster_SalamanderID2025_32
5810,cluster_SalamanderID2025_308
5811,cluster_SalamanderID2025_337
5812,cluster_SalamanderID2025_0
5813,cluster_SalamanderID2025_337
5814,cluster_SalamanderID2025_152
5815,cluster_SalamanderID2025_32
5816,cluster_SalamanderID2025_337
5817,cluster_SalamanderID2025_32
5818,cluster_SalamanderID2025_342
5819,cluster_SalamanderID2025_12
5820,cluster_SalamanderID2025_0
5821,cluster_SalamanderID2025_68
5822,cluster_SalamanderID2025_0
5823,cluster_SalamanderID2025_12
5824,cluster_SalamanderID2025_0
5825,cluster_SalamanderID2025_308
5826,cluster_SalamanderID2025_0
5827,cluster_SalamanderID2025_32
5828,cluster_SalamanderID2025_0
5829,cluster_SalamanderID2025_68
5830,cluster_SalamanderID2025_391
5831,cluster_SalamanderID2025_68
5832,cluster_SalamanderID2025_0
5833,cluster_SalamanderID2025_32
5834,cluster_SalamanderID2025_0
5835,cluster_SalamanderID2025_514
5836,cluster_SalamanderID2025_32
5837,cluster_SalamanderID2025_514
5838,cluster_SalamanderID2025_337
5839,cluster_SalamanderID2025_342
5840,cluster_SalamanderID2025_0
5841,cluster_SalamanderID2025_93
5842,cluster_SalamanderID2025_32
5843,cluster_SalamanderID2025_342
5844,cluster_SalamanderID2025_93
5845,cluster_SalamanderID2025_32
5846,cluster_SalamanderID2025_10
5847,cluster_SalamanderID2025_0
5848,cluster_SalamanderID2025_32
5849,cluster_SalamanderID2025_0
5850,cluster_SalamanderID2025_131
5851,cluster_SalamanderID2025_10
5852,cluster_SalamanderID2025_131
5853,cluster_SalamanderID2025_131
5854,cluster_SalamanderID2025_308
5855,cluster_SalamanderID2025_32
5856,cluster_SalamanderID2025_131
5857,cluster_SalamanderID2025_342
5858,cluster_SalamanderID2025_342
5859,cluster_SalamanderID2025_32
5860,cluster_SalamanderID2025_131
5861,cluster_SalamanderID2025_0
5862,cluster_SalamanderID2025_10
5863,cluster_LynxID2025_62
5864,cluster_SalamanderID2025_342
5865,cluster_SalamanderID2025_90
5866,cluster_SalamanderID2025_131
5867,cluster_SalamanderID2025_342
5868,cluster_SalamanderID2025_308
5869,cluster_SalamanderID2025_0
5870,cluster_SalamanderID2025_337
5871,cluster_SalamanderID2025_0
5872,cluster_SalamanderID2025_10
5873,cluster_SalamanderID2025_342
5874,cluster_SalamanderID2025_12
5875,cluster_SalamanderID2025_342
5876,cluster_SalamanderID2025_308
5877,cluster_SalamanderID2025_0
5878,cluster_SalamanderID2025_131
5879,cluster_SalamanderID2025_93
5880,cluster_SalamanderID2025_0
5881,cluster_SalamanderID2025_337
5882,cluster_SalamanderID2025_342
5883,cluster_SalamanderID2025_12
5884,cluster_SalamanderID2025_0
5885,cluster_SalamanderID2025_131
5886,cluster_SalamanderID2025_131
5887,cluster_SalamanderID2025_294
5888,cluster_SalamanderID2025_68
5889,cluster_SalamanderID2025_0
5890,cluster_SalamanderID2025_32
5891,cluster_SalamanderID2025_32
5892,cluster_SalamanderID2025_12
5893,cluster_SalamanderID2025_68
5894,cluster_SalamanderID2025_68
5895,cluster_SalamanderID2025_32
5896,cluster_SalamanderID2025_0
5897,cluster_SalamanderID2025_32
5898,cluster_SalamanderID2025_337
5899,cluster_SalamanderID2025_32
5900,cluster_SalamanderID2025_68
5901,cluster_SalamanderID2025_68
5902,cluster_SalamanderID2025_32
5903,cluster_SalamanderID2025_12
5904,cluster_SalamanderID2025_436
5905,cluster_SalamanderID2025_294
5906,cluster_SalamanderID2025_32
5907,cluster_SalamanderID2025_514
5908,cluster_SalamanderID2025_32
5909,cluster_SalamanderID2025_294
5910,cluster_SalamanderID2025_10
5911,cluster_SalamanderID2025_68
5912,cluster_SalamanderID2025_0
5913,cluster_SalamanderID2025_10
5914,cluster_SalamanderID2025_68
5915,cluster_SalamanderID2025_68
5916,cluster_SalamanderID2025_0
5917,cluster_SalamanderID2025_32
5918,cluster_SalamanderID2025_337
5919,cluster_SalamanderID2025_32
5920,cluster_SalamanderID2025_337
5921,cluster_SalamanderID2025_32
5922,cluster_SalamanderID2025_68
5923,cluster_SalamanderID2025_131
5924,cluster_SalamanderID2025_337
5925,cluster_SalamanderID2025_514
5926,cluster_SalamanderID2025_342
5927,cluster_SalamanderID2025_131
5928,cluster_SalamanderID2025_391
5929,cluster_SalamanderID2025_68
5930,cluster_SalamanderID2025_32
5931,cluster_SalamanderID2025_68
5932,cluster_SalamanderID2025_342
5933,cluster_SalamanderID2025_32
5934,cluster_SalamanderID2025_32
5935,cluster_SalamanderID2025_32
5936,cluster_SalamanderID2025_32
5937,cluster_SalamanderID2025_32
5938,cluster_SalamanderID2025_0
5939,cluster_SalamanderID2025_0
5940,cluster_SalamanderID2025_32
5941,cluster_SalamanderID2025_0
5942,cluster_SalamanderID2025_0
5943,cluster_SalamanderID2025_93
5944,cluster_SalamanderID2025_514
5945,cluster_SalamanderID2025_90
5946,cluster_SalamanderID2025_131
5947,cluster_SalamanderID2025_131
5948,cluster_SalamanderID2025_93
5949,cluster_SalamanderID2025_93
5950,cluster_SalamanderID2025_32
5951,cluster_SalamanderID2025_131
5952,cluster_SalamanderID2025_32
5953,cluster_SalamanderID2025_32
5954,cluster_SalamanderID2025_93
5955,cluster_SalamanderID2025_342
5956,cluster_SalamanderID2025_131
5957,cluster_SalamanderID2025_32
5958,cluster_SalamanderID2025_0
5959,cluster_SalamanderID2025_32
5960,cluster_SalamanderID2025_0
5961,cluster_SalamanderID2025_32
5962,cluster_SalamanderID2025_0
5963,cluster_SalamanderID2025_0
5964,cluster_SalamanderID2025_514
5965,cluster_SalamanderID2025_436
5966,cluster_SalamanderID2025_32
5967,cluster_SalamanderID2025_342
5968,cluster_SalamanderID2025_342
5969,cluster_SalamanderID2025_0
5970,cluster_SalamanderID2025_337
5971,cluster_SalamanderID2025_342
5972,cluster_SalamanderID2025_32
5973,cluster_SalamanderID2025_514
5974,cluster_SalamanderID2025_68
5975,cluster_SalamanderID2025_0
5976,cluster_SalamanderID2025_93
5977,cluster_SeaTurtleID2022_323
5978,cluster_SalamanderID2025_342
5979,cluster_SalamanderID2025_0
14709,cluster_SeaTurtleID2022_0
14710,cluster_SeaTurtleID2022_158
14711,cluster_SeaTurtleID2022_033
14712,cluster_SeaTurtleID2022_022
14713,cluster_SeaTurtleID2022_243
14714,cluster_SeaTurtleID2022_591
14715,cluster_SeaTurtleID2022_421
14716,cluster_SeaTurtleID2022_125
14717,cluster_SeaTurtleID2022_243
14718,cluster_SeaTurtleID2022_137
14719,cluster_SeaTurtleID2022_407
14720,cluster_SeaTurtleID2022_226
14721,cluster_SeaTurtleID2022_298
14722,cluster_SeaTurtleID2022_421
14723,cluster_SeaTurtleID2022_421
14724,cluster_SeaTurtleID2022_230
14725,cluster_SeaTurtleID2022_0
14726,cluster_SeaTurtleID2022_0
14727,cluster_SeaTurtleID2022_038
14728,cluster_SeaTurtleID2022_585
14729,cluster_SeaTurtleID2022_0
14730,cluster_SeaTurtleID2022_0
14731,cluster_SeaTurtleID2022_061
14732,cluster_SeaTurtleID2022_038
14733,cluster_SeaTurtleID2022_497
14734,cluster_SeaTurtleID2022_0
14735,cluster_SeaTurtleID2022_003
14736,cluster_SeaTurtleID2022_204
14737,cluster_SeaTurtleID2022_235
14738,cluster_SeaTurtleID2022_234
14739,cluster_SeaTurtleID2022_119
14740,cluster_SeaTurtleID2022_234
14741,cluster_SeaTurtleID2022_0
14742,cluster_SeaTurtleID2022_230
14743,cluster_SeaTurtleID2022_421
14744,cluster_SeaTurtleID2022_471
14745,cluster_SeaTurtleID2022_305
14746,cluster_SeaTurtleID2022_137
14747,cluster_SeaTurtleID2022_062
14748,cluster_SeaTurtleID2022_101
14749,cluster_SeaTurtleID2022_033
14750,cluster_SeaTurtleID2022_023
14751,cluster_SeaTurtleID2022_257
14752,cluster_SeaTurtleID2022_243
14753,cluster_SeaTurtleID2022_471
14754,cluster_SeaTurtleID2022_497
14755,cluster_SeaTurtleID2022_023
14756,cluster_SeaTurtleID2022_497
14757,cluster_SeaTurtleID2022_321
14758,cluster_SeaTurtleID2022_283
14759,cluster_SeaTurtleID2022_421
14760,cluster_SeaTurtleID2022_257
14761,cluster_SeaTurtleID2022_295
14762,cluster_SeaTurtleID2022_322
14763,cluster_SeaTurtleID2022_033
14764,cluster_SeaTurtleID2022_427
14765,cluster_SeaTurtleID2022_073
14766,cluster_SeaTurtleID2022_0
14767,cluster_SeaTurtleID2022_137
14768,cluster_SeaTurtleID2022_110
14769,cluster_SeaTurtleID2022_407
14770,cluster_SeaTurtleID2022_094
14771,cluster_SeaTurtleID2022_003
14772,cluster_SeaTurtleID2022_468
14773,cluster_SeaTurtleID2022_473
14774,cluster_SeaTurtleID2022_029
14775,cluster_SeaTurtleID2022_231
14776,cluster_SeaTurtleID2022_589
14777,cluster_SeaTurtleID2022_235
14778,cluster_SeaTurtleID2022_522
14779,cluster_SeaTurtleID2022_423
14780,cluster_SeaTurtleID2022_0
14781,cluster_SeaTurtleID2022_003
14782,cluster_SeaTurtleID2022_0
14783,cluster_SeaTurtleID2022_352
14784,cluster_SeaTurtleID2022_017
14785,cluster_SeaTurtleID2022_014
14786,cluster_SeaTurtleID2022_246
14787,cluster_SeaTurtleID2022_007
14788,cluster_SeaTurtleID2022_175
14789,cluster_SeaTurtleID2022_352
14790,cluster_SeaTurtleID2022_023
14791,cluster_SeaTurtleID2022_232
14792,cluster_SeaTurtleID2022_238
14793,cluster_SeaTurtleID2022_257
14794,cluster_SeaTurtleID2022_171
14795,cluster_SeaTurtleID2022_271
14796,cluster_SeaTurtleID2022_423
14797,cluster_SeaTurtleID2022_421
14798,cluster_SeaTurtleID2022_474
14799,cluster_SeaTurtleID2022_199
14800,cluster_SeaTurtleID2022_412
14801,cluster_SeaTurtleID2022_0
14802,cluster_SeaTurtleID2022_0
14803,cluster_SeaTurtleID2022_093
14804,cluster_SeaTurtleID2022_591
14805,cluster_SeaTurtleID2022_094
14806,cluster_SeaTurtleID2022_522
14807,cluster_SeaTurtleID2022_439
14808,cluster_SeaTurtleID2022_396
14809,cluster_SeaTurtleID2022_003
14810,cluster_SeaTurtleID2022_094
14811,cluster_SeaTurtleID2022_497
14812,cluster_SeaTurtleID2022_231
14813,cluster_SeaTurtleID2022_0
14814,cluster_SeaTurtleID2022_158
14815,cluster_SeaTurtleID2022_093
14816,cluster_SeaTurtleID2022_003
14817,cluster_SeaTurtleID2022_094
14818,cluster_SeaTurtleID2022_497
14819,cluster_SeaTurtleID2022_316
14820,cluster_SeaTurtleID2022_038
14821,cluster_SeaTurtleID2022_073
14822,cluster_SeaTurtleID2022_094
14823,cluster_SeaTurtleID2022_0
14824,cluster_SeaTurtleID2022_234
14825,cluster_SeaTurtleID2022_199
14826,cluster_SeaTurtleID2022_033
14827,cluster_SeaTurtleID2022_528
14828,cluster_SeaTurtleID2022_090
14829,cluster_SeaTurtleID2022_003
14830,cluster_SeaTurtleID2022_0
14831,cluster_SeaTurtleID2022_232
14832,cluster_SeaTurtleID2022_0
14833,cluster_SeaTurtleID2022_0
14834,cluster_SeaTurtleID2022_174
14835,cluster_SeaTurtleID2022_240
14836,cluster_SeaTurtleID2022_427
14837,cluster_SeaTurtleID2022_175
14838,cluster_SeaTurtleID2022_589
14839,cluster_SeaTurtleID2022_0
14840,cluster_SeaTurtleID2022_243
14841,cluster_SeaTurtleID2022_023
14842,cluster_SeaTurtleID2022_396
14843,cluster_SeaTurtleID2022_003
14844,cluster_SeaTurtleID2022_0
14845,cluster_SeaTurtleID2022_421
14846,cluster_SeaTurtleID2022_591
14847,cluster_SeaTurtleID2022_158
14848,cluster_SeaTurtleID2022_439
14849,cluster_SeaTurtleID2022_015
14850,cluster_SeaTurtleID2022_474
14851,cluster_SeaTurtleID2022_052
14852,cluster_SeaTurtleID2022_470
14853,cluster_SeaTurtleID2022_470
14854,cluster_SeaTurtleID2022_221
14855,cluster_SeaTurtleID2022_023
14856,cluster_SeaTurtleID2022_1
14857,cluster_SeaTurtleID2022_231
14858,cluster_SeaTurtleID2022_589
14859,cluster_SeaTurtleID2022_175
14860,cluster_SeaTurtleID2022_003
14861,cluster_SeaTurtleID2022_171
14862,cluster_SeaTurtleID2022_052
14863,cluster_SeaTurtleID2022_0
14864,cluster_SeaTurtleID2022_119
14865,cluster_SeaTurtleID2022_125
14866,cluster_SeaTurtleID2022_094
14867,cluster_SeaTurtleID2022_473
14868,cluster_SeaTurtleID2022_423
14869,cluster_SeaTurtleID2022_019
14870,cluster_SeaTurtleID2022_412
14871,cluster_SeaTurtleID2022_467
14872,cluster_SeaTurtleID2022_423
14873,cluster_SeaTurtleID2022_007
14874,cluster_SeaTurtleID2022_204
14875,cluster_SeaTurtleID2022_0
14876,cluster_SeaTurtleID2022_235
14877,cluster_SeaTurtleID2022_0
14878,cluster_SeaTurtleID2022_093
14879,cluster_SeaTurtleID2022_0
14880,cluster_SeaTurtleID2022_003
14881,cluster_SeaTurtleID2022_243
14882,cluster_SeaTurtleID2022_0
14883,cluster_SeaTurtleID2022_175
14884,cluster_SeaTurtleID2022_094
14885,cluster_SeaTurtleID2022_473
14886,cluster_SeaTurtleID2022_0
14887,cluster_SeaTurtleID2022_0
14888,cluster_SeaTurtleID2022_497
14889,cluster_SeaTurtleID2022_158
14890,cluster_SeaTurtleID2022_090
14891,cluster_SeaTurtleID2022_423
14892,cluster_SeaTurtleID2022_094
14893,cluster_SeaTurtleID2022_052
14894,cluster_SeaTurtleID2022_0
14895,cluster_SeaTurtleID2022_101
14896,cluster_SeaTurtleID2022_492
14897,cluster_SeaTurtleID2022_038
14898,cluster_SeaTurtleID2022_0
14899,cluster_SeaTurtleID2022_467
14900,cluster_SeaTurtleID2022_380
14901,cluster_SeaTurtleID2022_396
14902,cluster_SeaTurtleID2022_407
14903,cluster_SeaTurtleID2022_316
14904,cluster_SeaTurtleID2022_298
14905,cluster_SeaTurtleID2022_174
14906,cluster_SeaTurtleID2022_094
14907,cluster_SeaTurtleID2022_421
14908,cluster_SeaTurtleID2022_158
14909,cluster_SeaTurtleID2022_497
14910,cluster_SeaTurtleID2022_243
14911,cluster_SeaTurtleID2022_287
14912,cluster_SeaTurtleID2022_421
14913,cluster_SeaTurtleID2022_490
14914,cluster_SeaTurtleID2022_003
14915,cluster_SeaTurtleID2022_243
14916,cluster_SeaTurtleID2022_497
14917,cluster_SeaTurtleID2022_029
14918,cluster_SeaTurtleID2022_298
